,x,y,goal x,goal y,waypoint,current distance,obstacle distance,obstacle angle,heading,yaw,goal angle
1113,967573.1663033392,1935258.440766047,967572.4458,1935262.825,3,4.44,0.0,7,-3.033,-1.5166758490154888,1.7336799992649172
1114,967573.1749651569,1935258.4409879276,967572.4458,1935262.825,3,4.44,0.0,7,-2.989,-1.558291755656558,1.735611299071245
1115,967573.1928796679,1935258.4407316954,967572.4458,1935262.825,3,4.45,0.0,7,-2.897,-1.6463067045499997,1.7395753002369339
1116,967573.2076716069,1935258.4430421093,967572.4458,1935262.825,3,4.45,2.82,0,-2.855,-1.6849590718254777,1.742941061307647
1117,967573.2132913078,1935258.4465260652,967572.4458,1935262.825,3,4.45,2.82,0,-2.832,-1.706638579249011,1.744320838621905
1118,967573.214741551,1935258.4493409933,967572.4458,1935262.825,3,4.44,2.82,0,-2.825,-1.7135908635856958,1.7447517638568475
1119,967573.2171959324,1935258.4599905706,967572.4458,1935262.825,3,4.43,2.82,0,-2.822,-1.7155368803485513,1.74571294192783
1120,967573.2191037802,1935258.4685566407,967572.4458,1935262.825,3,4.42,2.82,0,-2.82,-1.7165220637825942,1.7464744791303275
1121,967573.2244001128,1935258.4904264333,967572.4458,1935262.825,3,4.4,2.82,0,-2.811,-1.7239909811234997,1.748526532030999
1122,967573.2272483127,1935258.508916188,967572.4458,1935262.825,3,4.39,2.82,0,-2.809,-1.7239591575626327,1.7499109132151065
1123,967573.2292885481,1935258.5225798397,967572.4458,1935262.825,3,4.37,2.82,0,-2.809,-1.7233896619057048,1.750926625776684
1124,967573.2367187666,1935258.5522336203,967572.4458,1935262.825,3,4.35,0.0,6,-2.806,-1.7234317574135407,1.753831504994589
1125,967573.2425624877,1935258.5761335406,967572.4458,1935262.825,3,4.32,0.0,6,-2.803,-1.723710448265646,1.7561670191065737
1126,967573.2470925717,1935258.5982199707,967572.4458,1935262.825,3,4.3,0.0,6,-2.801,-1.7237668851057346,1.7581482200436618
1127,967573.248737388,1935258.6175525174,967572.4458,1935262.825,3,4.28,0.0,6,-2.803,-1.7208498320412038,1.7593661542982657
1128,967573.2478763192,1935258.6294689227,967572.4458,1935262.825,3,4.27,0.0,6,-2.809,-1.7145211815321557,1.7596910922508078
1129,967573.2440097263,1935258.6461812023,967572.4458,1935262.825,3,4.25,0.0,6,-2.825,-1.6982628315676276,1.7595360297599854
1130,967573.2400876652,1935258.656797861,967572.4458,1935262.825,3,4.24,0.0,6,-2.841,-1.6834398661886136,1.75909756378036
1131,967573.2324902086,1935258.6721234496,967572.4458,1935262.825,3,4.23,0.0,6,-2.889,-1.6360841999527251,1.7580105872770535
1132,967573.2240089644,1935258.6854669477,967572.4458,1935262.825,3,4.21,0.0,6,-2.91,-1.6161063543477785,1.7566218271673892
1133,967573.2171389447,1935258.6953501313,967572.4458,1935262.825,3,4.2,0.0,6,-2.936,-1.591868257871463,1.7554493274504934
1134,967573.2090278208,1935258.7007817125,967572.4458,1935262.825,3,4.19,0.0,6,-2.952,-1.5776100660048202,1.7537861032504165
1135,967573.1908408375,1935258.700903934,967572.4458,1935262.825,3,4.19,0.0,6,-2.981,-1.5524760592347655,1.7495241678366
1136,967573.1852132527,1935258.6998302892,967572.4458,1935262.825,3,4.19,0.0,6,-3.012,-1.5228883829644293,1.748157207403501
1137,967573.1844333886,1935258.6989864197,967572.4458,1935262.825,3,4.19,0.0,6,-3.042,-1.4935568904955319,1.7479385523275697
1138,967573.1798618789,1935258.6948250218,967572.4458,1935262.825,3,4.19,0.0,6,-3.064,-1.4726932161130257,1.746691017915348
1139,967573.1710605351,1935258.6937847284,967572.4458,1935262.825,3,4.19,0.0,7,-3.096,-1.4421131595486294,1.7445816337070439
1140,967573.161267865,1935258.6917675252,967572.4458,1935262.825,3,4.19,0.0,7,3.133,-1.391020402825015,1.7421991093734976
1141,967573.1522587015,1935258.690365414,967572.4458,1935262.825,3,4.19,0.0,7,3.099,-1.3593235121974143,1.7400257425791141
1142,967573.1493616808,1935258.6921804878,967572.4458,1935262.825,3,4.19,0.0,7,3.087,-1.3478921412849427,1.7394174965464857
1143,967573.1456593161,1935258.6985823896,967572.4458,1935262.825,3,4.19,0.0,7,3.073,-1.3344212608331572,1.7388021432471772
1144,967573.1431943896,1935258.707750068,967572.4458,1935262.825,3,4.18,0.0,7,3.07,-1.3315201278572582,1.7385872832530647
1145,967573.1430560502,1935258.718350718,967572.4458,1935262.825,3,4.17,0.0,7,3.078,-1.3390637617813477,1.7389795514226798
1146,967573.1448717905,1935258.7288680773,967572.4458,1935262.825,3,4.16,0.0,7,3.094,-1.35410954721325,1.7398340236991303
1147,967573.1514029249,1935258.7421760873,967572.4458,1935262.825,3,4.14,0.0,7,3.118,-1.376000716276746,1.7419282026971465
1148,967573.158237126,1935258.7517817502,967572.4458,1935262.825,3,4.14,0.0,7,-3.136,-1.4029796273748794,1.743952408407396
1149,967573.1658875275,1935258.761865715,967572.4458,1935262.825,3,4.13,0.0,7,-3.092,-1.4449249717946957,1.7461997136676757
1150,967573.1731726819,1935258.7814711744,967572.4458,1935262.825,3,4.11,0.0,7,-3.067,-1.4675553885003987,1.7487784705548508
1151,967573.1855853136,1935258.8009828671,967572.4458,1935262.825,3,4.09,0.0,7,-2.992,-1.5386100204621846,1.7526086526920444
1152,967573.1933957527,1935258.8086818324,967572.4458,1935262.825,3,4.09,0.0,7,-2.95,-1.5784802150333446,1.754829730755996
1153,967573.2059116062,1935258.8178821716,967572.4458,1935262.825,3,4.08,0.0,7,-2.919,-1.60631761921302,1.7582594007395118
1154,967573.2187887848,1935258.8293003798,967572.4458,1935262.825,3,4.07,0.0,7,-2.887,-1.634113389442636,1.7618909422217948
1155,967573.2262464408,1935258.8399915067,967572.4458,1935262.825,3,4.06,0.0,7,-2.847,-1.671880760839425,1.7641941134598575
1156,967573.2321026302,1935258.8573620995,967572.4458,1935262.825,3,4.04,0.0,7,-2.839,-1.6778359503790656,1.7664403423020845
1157,967573.2337035051,1935258.8679599434,967572.4458,1935262.825,3,4.03,0.0,7,-2.837,-1.679083008638966,1.7673401665151143
1158,967573.2367635823,1935258.8923037155,967572.4458,1935262.825,3,4.01,0.0,7,-2.832,-1.6819392715715134,1.7692733933100955
1159,967573.2361671327,1935258.9105936696,967572.4458,1935262.825,3,3.99,0.0,6,-2.837,-1.6760546114911832,1.770030043910643
1160,967573.233051113,1935258.9280730751,967572.4458,1935262.825,3,3.98,0.0,6,-2.857,-1.6559928881952897,1.7701319425064848
1161,967573.2302547261,1935258.946556825,967572.4458,1935262.825,3,3.96,0.0,6,-2.867,-1.6458784271075593,1.7703642166424962
1162,967573.2300809171,1935258.9593842716,967572.4458,1935262.825,3,3.94,0.0,6,-2.871,-1.6407314266502457,1.7709657389195046
1163,967573.2333083642,1935258.9866293357,967572.4458,1935262.825,3,3.92,0.0,6,-2.869,-1.6413485388405473,1.7731555258117797
1164,967573.2351782633,1935259.0071554254,967572.4458,1935262.825,3,3.9,0.0,6,-2.864,-1.6442449081899453,1.774683537050252
1165,967573.2380976303,1935259.0345862766,967572.4458,1935262.825,3,3.87,0.0,6,-2.874,-1.632408315694532,1.7768561377730214
1166,967573.23889362,1935259.04591121,967572.4458,1935262.825,3,3.86,0.0,6,-2.884,-1.621059747714433,1.7776579905740337
1167,967573.2368231062,1935259.0609663178,967572.4458,1935262.825,3,3.85,0.0,6,-2.899,-1.606150764991442,1.7779350887413874
1168,967573.2302002104,1935259.0783212106,967572.4458,1935262.825,3,3.83,0.0,6,-2.913,-1.5933231991399346,1.7771743334193268
1169,967573.2277839979,1935259.0844308506,967572.4458,1935262.825,3,3.82,0.0,6,-2.945,-1.5616507571414857,1.7768830878646147
1170,967573.2238678307,1935259.0870153739,967572.4458,1935262.825,3,3.82,0.0,6,-2.969,-1.5381888081607582,1.7760176257060838
1171,967573.217472196,1935259.0881873688,967572.4458,1935262.825,3,3.82,0.0,6,-2.983,-1.5253588177167319,1.7744392355773906
1172,967573.1988492416,1935259.0831156333,967572.4458,1935262.825,3,3.82,2.73,0,-3.039,-1.4746328827488708,1.769392239371809
1173,967573.1913225095,1935259.0825075544,967572.4458,1935262.825,3,3.82,2.73,0,-3.06,-1.4559072071677988,1.7674271674303803
1174,967573.1872686291,1935259.0822446547,967572.4458,1935262.825,3,3.82,2.73,0,-3.084,-1.4330429374917546,1.766371700877896
1175,967573.1873924821,1935259.0840468267,967572.4458,1935262.825,3,3.81,2.73,0,-3.084,-1.432215904455715,1.766495387454228
1176,967573.1892425845,1935259.0904914027,967572.4458,1935262.825,3,3.81,2.73,0,-3.076,-1.4399459276476596,1.7673010912733198
1177,967573.1915472127,1935259.0971339177,967572.4458,1935262.825,3,3.8,2.73,0,-3.068,-1.4470649756000997,1.7682367655534903
1178,967573.1939705617,1935259.1020696633,967572.4458,1935262.825,3,3.8,2.73,0,-3.057,-1.4565890453322654,1.769117498972741
1179,967573.1995121872,1935259.1142863794,967572.4458,1935262.825,3,3.79,2.73,0,-3.02,-1.4921928385445797,1.7711880177086068
1180,967573.2026925649,1935259.1214996856,967572.4458,1935262.825,3,3.78,0.0,7,-3.012,-1.4985843456298413,1.7723923836132527
1181,967573.209463511,1935259.138907731,967572.4458,1935262.825,3,3.76,0.0,7,-2.989,-1.5188149079307318,1.775080619297931
1182,967573.2191589741,1935259.1585210739,967572.4458,1935262.825,3,3.75,0.0,7,-2.979,-1.5255692900354214,1.7786760899498357
1183,967573.2235507967,1935259.1701321192,967572.4458,1935262.825,3,3.74,0.0,7,-2.944,-1.5591030038110265,1.7804674087776635
1184,967573.2287542963,1935259.1939989652,967572.4458,1935262.825,3,3.71,0.0,7,-2.935,-1.5647101573161988,1.7831749798441652
1185,967573.2244024468,1935259.2124426793,967572.4458,1935262.825,3,3.7,0.0,7,-2.926,-1.574368669728739,1.78307583189562
1186,967573.2285100596,1935259.2304032869,967572.4458,1935262.825,3,3.68,0.0,7,-2.919,-1.5790593390668202,1.7851959415461878
1187,967573.2305767894,1935259.2443190827,967572.4458,1935262.825,3,3.67,0.0,7,-2.919,-1.5777249712774901,1.7865545323899727
1188,967573.2293411369,1935259.2529342445,967572.4458,1935262.825,3,3.66,0.0,7,-2.93,-1.5665920892037275,1.7867288288263277
1189,967573.2265183325,1935259.2654143781,967572.4458,1935262.825,3,3.64,0.0,7,-2.941,-1.555539832019698,1.786705976771838
1190,967573.2246109982,1935259.2759715945,967572.4458,1935262.825,3,3.63,0.0,7,-2.949,-1.54780450415851,1.7868157027214837
1191,967573.220175909,1935259.2958099055,967572.4458,1935262.825,3,3.61,0.0,7,-2.954,-1.5426113067409981,1.786793615859468
1192,967573.2141574038,1935259.3154475538,967572.4458,1935262.825,3,3.59,0.0,7,-2.972,-1.5249598068126213,1.7863288146273593
1193,967573.2064972221,1935259.3289643154,967572.4458,1935262.825,3,3.58,0.0,7,-2.988,-1.510245365249562,1.785045316383054
1194,967573.1957294036,1935259.344109733,967572.4458,1935262.825,3,3.56,0.0,7,-3.001,-1.4992315885847944,1.7829947666943384
1195,967573.1935012082,1935259.3518242394,967572.4458,1935262.825,3,3.55,0.0,7,-3.008,-1.492129468810439,1.7828389804645701
1196,967573.189504293,1935259.363309294,967572.4458,1935262.825,3,3.54,0.0,7,-3.027,-1.4734485125845265,1.7824180769611127
1197,967573.1819679948,1935259.3824574593,967572.4458,1935262.825,3,3.52,0.0,7,-3.049,-1.4528878226808297,1.78146755757677
1198,967573.175195239,1935259.3977275318,967572.4458,1935262.825,3,3.5,0.0,7,-3.06,-1.4426409747850268,1.7804887429055034
1199,967573.1618857287,1935259.4115357094,967572.4458,1935262.825,3,3.49,0.0,7,-3.08,-1.4260943242767794,1.7775803826569299
1200,967573.1544942235,1935259.4215936605,967572.4458,1935262.825,3,3.48,0.0,7,-3.094,-1.4134048410617435,1.7760935017255577
1201,967573.146425096,1935259.4358819632,967572.4458,1935262.825,3,3.46,0.0,7,-3.112,-1.3961996567718578,1.7746525273634786
1202,967573.1358037562,1935259.4552403374,967572.4458,1935262.825,3,3.44,0.0,7,-3.127,-1.3829346112797158,1.7727679436599164
1203,967573.1309795424,1935259.4611972093,967572.4458,1935262.825,3,3.43,0.0,7,3.122,-1.3505930770396593,1.771739302920031
1204,967573.1231274217,1935259.4695239086,967572.4458,1935262.825,3,3.42,0.0,7,3.091,-1.3207454864224264,1.769977134748749
1205,967573.1188198348,1935259.475611053,967572.4458,1935262.825,3,3.42,0.0,7,3.084,-1.3148928619345657,1.769093738232155
1206,967573.1137978067,1935259.4863246088,967572.4458,1935262.825,3,3.4,0.0,7,3.067,-1.2982412383266198,1.7682675512891335
1207,967573.1102288723,1935259.5073361672,967572.4458,1935262.825,3,3.38,0.0,7,3.067,-1.2990092239710906,1.768451586058173
1208,967573.1107093896,1935259.5212266925,967572.4458,1935262.825,3,3.37,0.0,7,3.085,-1.3158671014369367,1.7694007961613174
1209,967573.1161106082,1935259.5441737012,967572.4458,1935262.825,3,3.35,0.0,7,3.124,-1.3518506230524412,1.7723341208361307
1210,967573.1216224764,1935259.5582587912,967572.4458,1935262.825,3,3.34,0.0,7,-3.129,-1.3797958957074536,1.774798156674742
1211,967573.1225341018,1935259.5776483119,967572.4458,1935262.825,3,3.32,0.0,7,-3.086,-1.420469606711568,1.7762514798443623
1212,967573.1304019158,1935259.6028161994,967572.4458,1935262.825,3,3.29,0.0,7,-3.05,-1.4534315985313104,1.7801484201310243
1213,967573.140069516,1935259.618432054,967572.4458,1935262.825,3,3.28,0.0,7,-3.009,-1.4902178093525726,1.7840199367014706
1214,967573.1513005866,1935259.63167,967572.4458,1935262.825,3,3.27,0.0,7,-2.979,-1.5163913650889917,1.7882329839670128
1215,967573.1513005866,1935259.63167,967572.4458,1935262.825,3,3.27,0.0,7,-2.951,-1.5436478134676253,1.7882329839670128
1216,967573.1658268214,1935259.6449146653,967572.4458,1935262.825,3,3.26,0.0,7,-2.888,-1.6021714875660586,1.7934595109411384
1217,967573.1730614613,1935259.6542826116,967572.4458,1935262.825,3,3.25,0.0,7,-2.878,-1.6091390347397048,1.7962644915233552
1218,967573.1741716929,1935259.6612035905,967572.4458,1935262.825,3,3.25,0.0,7,-2.866,-1.6197933508327038,1.7970743969401963
1219,967573.1748541682,1935259.6719927609,967572.4458,1935262.825,3,3.24,0.0,7,-2.864,-1.6208575876727254,1.7980278772133926
1220,967573.1757369636,1935259.6874457968,967572.4458,1935262.825,3,3.22,0.0,7,-2.863,-1.621001038067682,1.7993755696882863
1221,967573.1759857587,1935259.7063060617,967572.4458,1935262.825,3,3.2,0.0,6,-2.864,-1.6180863236680083,1.8007854666599095
1222,967573.1738722151,1935259.7202315442,967572.4458,1935262.825,3,3.19,0.0,6,-2.867,-1.6149701051379202,1.8011356267934922
1223,967573.1730676872,1935259.7362603126,967572.4458,1935262.825,3,3.17,0.0,6,-2.878,-1.6033412956353918,1.8020420336544214
1224,967573.1731602756,1935259.7496030773,967572.4458,1935262.825,3,3.16,0.0,6,-2.878,-1.602254504939888,1.8030382097461846
1225,967573.1717519396,1935259.7594817278,967572.4458,1935262.825,3,3.15,0.0,6,-2.879,-1.6010429985798087,1.8033248939284436
1226,967573.1676835425,1935259.7677924163,967572.4458,1935262.825,3,3.14,0.0,6,-2.899,-1.5812774295493068,1.8026742675771108
1227,967573.1630902262,1935259.7726621632,967572.4458,1935262.825,3,3.14,0.0,6,-2.911,-1.5705117883591726,1.8016054416048704
1228,967573.1591629912,1935259.7740260365,967572.4458,1935262.825,3,3.13,0.0,6,-2.928,-1.5550931145192919,1.800484856937084
1229,967573.1560829302,1935259.7739235798,967572.4458,1935262.825,3,3.13,0.0,6,-2.938,-1.5459983595828946,1.7995200231842936
1230,967573.1470690299,1935259.77281888,967572.4458,1935262.825,3,3.13,0.0,6,-2.969,-1.518019161590557,1.796636728518924
1231,967573.1383668543,1935259.771299607,967572.4458,1935262.825,3,3.13,0.0,6,-2.997,-1.4926983931635243,1.7938195128054004
1232,967573.1323447808,1935259.7700900056,967572.4458,1935262.825,3,3.13,0.0,6,-3.024,-1.4671964280186294,1.791858394162808
1233,967573.1260173051,1935259.7688984259,967572.4458,1935262.825,3,3.13,0.0,6,-3.034,-1.4596544024455,1.7898031378804335
1234,967573.1195077766,1935259.7676429143,967572.4458,1935262.825,3,3.13,0.0,6,-3.073,-1.4226912562286746,1.787686420561902
1235,967573.1136391987,1935259.766374732,967572.4458,1935262.825,3,3.13,0.0,7,-3.101,-1.3963898326106399,1.7857686322947612
1236,967573.1084585936,1935259.7640572262,967572.4458,1935262.825,3,3.13,0.0,7,-3.117,-1.382678914468297,1.7839946862778955
1237,967573.1066333007,1935259.7598861686,967572.4458,1935262.825,3,3.14,0.0,7,-3.138,-1.3616158140861703,1.7831442724064621
1238,967573.1039942523,1935259.75699891,967572.4458,1935262.825,3,3.14,0.0,7,3.12,-1.337688473442684,1.7821281882565176
1239,967573.0981837952,1935259.759743951,967572.4458,1935262.825,3,3.13,0.0,7,3.112,-1.3311322998048056,1.7804991106607388
1240,967573.0941978876,1935259.764791191,967572.4458,1935262.825,3,3.13,0.0,7,3.084,-1.3041422249058214,1.7795886966065535
1241,967573.0917408739,1935259.775377794,967572.4458,1935262.825,3,3.12,0.0,7,3.081,-1.3011632174158028,1.7795215626290517
1242,967573.0864919572,1935259.7869268127,967572.4458,1935262.825,3,3.1,0.0,7,3.089,-1.309924488226392,1.7786384773639803
1243,967573.0817214742,1935259.8105813859,967572.4458,1935262.825,3,3.08,0.0,7,3.103,-1.3240275541255504,1.7787077075576236
1244,967573.0842146366,1935259.8226274974,967572.4458,1935262.825,3,3.07,0.0,7,3.124,-1.3436800219639642,1.7803125276336904
1245,967573.0915749987,1935259.8394270667,967572.4458,1935262.825,3,3.05,0.0,7,-3.109,-1.3906155617690708,1.7838133004132377
1246,967573.1001774902,1935259.8529511509,967572.4458,1935262.825,3,3.04,0.0,7,-3.094,-1.4015282516889251,1.7875156758491197
1247,967573.1128937836,1935259.8668077367,967572.4458,1935262.825,3,3.03,0.0,7,-3.028,-1.4629204329660215,1.7925935185179094
1248,967573.1199984826,1935259.8728401947,967572.4458,1935262.825,3,3.03,0.0,7,-2.998,-1.489728355043387,1.795320485442171
1249,967573.1361332823,1935259.8847069393,967572.4458,1935262.825,3,3.02,0.0,7,-2.936,-1.546001413731886,1.8014034257911926
1250,967573.1445304472,1935259.8900505865,967572.4458,1935262.825,3,3.02,0.0,7,-2.904,-1.5748473538427428,1.8045178935435295
1251,967573.1550000979,1935259.899370895,967572.4458,1935262.825,3,3.01,0.0,7,-2.859,-1.6155410317727985,1.8086182685712036
1252,967573.1575496093,1935259.9059639177,967572.4458,1935262.825,3,3.0,0.0,7,-2.845,-1.6279786956600888,1.809959890657826
1253,967573.1568933983,1935259.9126813165,967572.4458,1935262.825,3,3.0,0.0,7,-2.849,-1.624406059096653,1.8102780334174955
1254,967573.1561299425,1935259.9280471087,967572.4458,1935262.825,3,2.98,0.0,7,-2.852,-1.62024608007742,1.8112513192800734
1255,967573.1562626476,1935259.942702521,967572.4458,1935262.825,3,2.97,0.0,7,-2.852,-1.6183495309439564,1.8124704238006641
1256,967573.1563158183,1935259.950857643,967572.4458,1935262.825,3,2.96,0.0,6,-2.853,-1.6166031257455176,1.81314708906573
1257,967573.1550483439,1935259.9614708254,967572.4458,1935262.825,3,2.95,0.0,6,-2.855,-1.614259948668771,1.813593376806908
1258,967573.1542029418,1935259.9724034744,967572.4458,1935262.825,3,2.94,0.0,6,-2.863,-1.6062675081926605,1.8142084354833656
1259,967573.1526344955,1935259.9750940427,967572.4458,1935262.825,3,2.94,0.0,6,-2.87,-1.5993944086464358,1.8139108651417317
1260,967573.1464256477,1935259.9760325423,967572.4458,1935262.825,3,2.93,0.0,6,-2.881,-1.5903500389177145,1.811933824642201
1261,967573.1393466392,1935259.9760494593,967572.4458,1935262.825,3,2.93,0.0,6,-2.911,-1.5623662544639771,1.8095907833051974
1262,967573.1304655833,1935259.9761826056,967572.4458,1935262.825,3,2.93,0.0,7,-2.942,-1.5345078484381012,1.8066563972676324
1263,967573.1176492589,1935259.9762683215,967572.4458,1935262.825,3,2.93,0.0,7,-2.99,-1.4911355821694614,1.8024056333825036
1264,967573.1128724031,1935259.9773364288,967572.4458,1935262.825,3,2.92,0.0,7,-3.008,-1.4740700244748488,1.8008998204142883
1265,967573.1038496959,1935259.9844468895,967572.4458,1935262.825,3,2.92,0.0,7,-3.038,-1.4470671510298707,1.798443132983408
1266,967573.0971831065,1935259.9930518237,967572.4458,1935262.825,3,2.91,0.0,7,-3.046,-1.440145107513794,1.7968764614977193
1267,967573.0902300745,1935260.0023997356,967572.4458,1935262.825,3,2.9,0.0,7,-3.077,-1.4110642990982192,1.795259776244749
1268,967573.0811747065,1935260.013476213,967572.4458,1935262.825,3,2.88,0.0,7,-3.103,-1.38742032175947,1.793052339457593
1269,967573.0724000549,1935260.0222535264,967572.4458,1935262.825,3,2.87,0.0,7,-3.123,-1.3692383085951545,1.7907458691265858
1270,967573.0638623764,1935260.0295624142,967572.4458,1935262.825,3,2.86,0.0,7,3.134,-1.3460831573486385,1.788392580659788
1271,967573.0553774324,1935260.0354762278,967572.4458,1935262.825,3,2.86,0.0,7,3.103,-1.3166286563385443,1.7859381793908562
1272,967573.0502693142,1935260.0401013074,967572.4458,1935262.825,3,2.85,0.0,7,3.085,-1.3006764684411845,1.7845335033971486
1273,967573.0488599902,1935260.0481263495,967572.4458,1935262.825,3,2.84,0.0,7,3.085,-1.3007845944400245,1.7846478631174536
1274,967573.0523021667,1935260.0580593767,967572.4458,1935262.825,3,2.83,0.0,7,3.091,-1.3043029717188857,1.786579567869792
1275,967573.0573571548,1935260.0663475727,967572.4458,1935262.825,3,2.83,0.0,7,3.124,-1.335088055593745,1.7889551015744614
1276,967573.0669064741,1935260.0778958383,967572.4458,1935262.825,3,2.82,0.0,7,-3.118,-1.3720370325495952,1.7931527468584536
1277,967573.0726722747,1935260.0837010148,967572.4458,1935262.825,3,2.81,0.0,7,-3.083,-1.4050153583884086,1.7956079081209844
1278,967573.0858864565,1935260.0950330533,967572.4458,1935262.825,3,2.8,0.0,7,-3.041,-1.4414829849249209,1.801102877454727
1279,967573.0971072741,1935260.1031677388,967572.4458,1935262.825,3,2.8,0.0,7,-3.023,-1.454285362889519,1.8056698793574115
1280,967573.1078327431,1935260.1117522116,967572.4458,1935262.825,3,2.79,0.0,7,-2.965,-1.5081318907503443,1.810120106140778
1281,967573.1148721039,1935260.1238020833,967572.4458,1935262.825,3,2.78,0.0,7,-2.917,-1.5523367564917494,1.8136040157557478
1282,967573.1154644662,1935260.1268398194,967572.4458,1935262.825,3,2.78,0.0,7,-2.911,-1.55842824671343,1.8140735610413143
1283,967573.1139922229,1935260.1388151296,967572.4458,1935262.825,3,2.77,0.0,7,-2.911,-1.557768214931523,1.8145994836897754
1284,967573.1108468403,1935260.1466447092,967572.4458,1935262.825,3,2.76,0.0,7,-2.924,-1.545176885336963,1.8141782974631442
1285,967573.1074846792,1935260.1585060132,967572.4458,1935262.825,3,2.75,0.0,7,-2.933,-1.5359799779822725,1.814031006720814
1286,967573.1026359433,1935260.1679179547,967572.4458,1935262.825,3,2.74,0.0,7,-2.943,-1.5273066603742131,1.813139830815557
1287,967573.098442596,1935260.174495107,967572.4458,1935262.825,3,2.73,0.0,7,-2.949,-1.5219856788388015,1.812226741156296
1288,967573.0939916101,1935260.1819224877,967572.4458,1935262.825,3,2.72,0.0,7,-2.977,-1.4950504623668628,1.8112911677038728
1289,967573.0888430586,1935260.1910016504,967572.4458,1935262.825,3,2.71,0.0,7,-2.997,-1.4759763482070498,1.8102445056858343
1290,967573.0837851511,1935260.1982210372,967572.4458,1935262.825,3,2.7,0.0,7,-3.008,-1.4663437111141222,1.8090601801228898
1291,967573.0757570522,1935260.2061025093,967572.4458,1935262.825,3,2.69,0.0,7,-3.033,-1.4432908603303014,1.8068545239602756
1292,967573.0695305015,1935260.2119836458,967572.4458,1935262.825,3,2.69,0.0,7,-3.047,-1.430916663261661,1.80511301365789
1293,967573.0634266944,1935260.2178209668,967572.4458,1935262.825,3,2.68,0.0,7,-3.072,-1.4078798234694005,1.8034029963712475
1294,967573.0570272035,1935260.2230662294,967572.4458,1935262.825,3,2.67,0.0,7,-3.098,-1.3833983887176429,1.8015255239108836
1295,967573.0505999997,1935260.2281356077,967572.4458,1935262.825,3,2.67,0.0,7,-3.113,-1.3709790533694106,1.7996137123976736
1296,967573.0443333323,1935260.2327040948,967572.4458,1935262.825,3,2.66,0.0,7,-3.138,-1.3479363360459977,1.7977091501764706
1297,967573.038253577,1935260.2370314656,967572.4458,1935262.825,3,2.65,0.0,7,3.132,-1.336172566301367,1.7958445432018924
1298,967573.0321167031,1935260.2411138322,967572.4458,1935262.825,3,2.65,0.0,7,3.119,-1.3253394465302035,1.7939305999146207
1299,967573.0277293704,1935260.244545181,967572.4458,1935262.825,3,2.65,0.0,7,3.107,-1.3143831679659344,1.7926001995002754
1300,967573.0270533306,1935260.2486763897,967572.4458,1935262.825,3,2.64,0.0,7,3.095,-1.3022460091499233,1.7926946097131158
1301,967573.0282230809,1935260.251860621,967572.4458,1935262.825,3,2.64,0.0,7,3.109,-1.315732389779262,1.793392752176261
1302,967573.0320431805,1935260.2572228971,967572.4458,1935262.825,3,2.63,0.0,7,3.117,-1.321364875525534,1.7952568081855156
1303,967573.0379278372,1935260.263228294,967572.4458,1935262.825,3,2.63,0.0,7,3.133,-1.3350104703175014,1.7979471409644687
1304,967573.045514409,1935260.269657452,967572.4458,1935262.825,3,2.62,0.0,8,-3.101,-1.3805025376930775,1.8013148862401698
1305,967573.0545327234,1935260.2762314647,967572.4458,1935262.825,3,2.62,0.0,8,-3.076,-1.4023153844112235,1.8052385715595076
1306,967573.0647730259,1935260.282710521,967572.4458,1935262.825,3,2.62,0.0,8,-3.048,-1.4257613254262878,1.8096203986217583
1307,967573.0760250617,1935260.2888853215,967572.4458,1935262.825,3,2.61,0.0,8,-2.992,-1.4766592205241098,1.8143629371875045
1308,967573.0881382594,1935260.2946314153,967572.4458,1935262.825,3,2.61,0.0,8,-2.946,-1.5176195964459211,1.8193967811808274
1309,967573.100663799,1935260.2993924432,967572.4458,1935262.825,3,2.61,0.0,8,-2.913,-1.5459773888522594,1.8244988621271463
1310,967573.109004924,1935260.3025078343,967572.4458,1935262.825,3,2.61,0.0,8,-2.861,-1.5943444906895516,1.8278943097064828
1311,967573.1125059825,1935260.3049130093,967572.4458,1935262.825,3,2.61,0.0,7,-2.847,-1.6071658776321962,1.829427831231912
1312,967573.1114568341,1935260.3075660823,967572.4458,1935262.825,3,2.6,0.0,7,-2.839,-1.6144037754118414,1.829298907841013
1313,967573.109506654,1935260.309319963,967572.4458,1935262.825,3,2.6,0.0,7,-2.842,-1.6125386063394216,1.8287465765538182
1314,967573.1060652032,1935260.3146657313,967572.4458,1935262.825,3,2.6,0.0,7,-2.859,-1.5959570180251357,1.8279899871709373
1315,967573.1013862354,1935260.3229972061,967572.4458,1935262.825,3,2.59,0.0,7,-2.881,-1.575255530231509,1.8270598345094444
1316,967573.095837487,1935260.3322988353,967572.4458,1935262.825,3,2.58,0.0,7,-2.882,-1.575255530231509,1.8258914304497118
1317,967573.0918021266,1935260.3385352471,967572.4458,1935262.825,3,2.57,0.0,7,-2.901,-1.55744854500532,1.824984041564881
1318,967573.0836604368,1935260.3516324298,967572.4458,1935262.825,3,2.55,0.0,7,-2.935,-1.5254824744059872,1.823188368994646
1319,967573.0815624895,1935260.3550010766,967572.4458,1935262.825,3,2.55,0.0,7,-2.954,-1.5060014162701296,1.8227216939409752
1320,967573.0736587329,1935260.3646542237,967572.4458,1935262.825,3,2.54,0.0,7,-2.968,-1.4941742977888257,1.820654880055442
